areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Lewisham,E09000023,2023-04-12,4,104921,2,97227,2,7694
ltla,Lewisham,E09000023,2023-04-11,6,104917,3,97225,3,7692
ltla,Lewisham,E09000023,2023-04-10,2,104911,2,97222,0,7689
ltla,Lewisham,E09000023,2023-04-09,2,104909,2,97220,0,7689
ltla,Lewisham,E09000023,2023-04-08,7,104907,5,97218,2,7689
ltla,Lewisham,E09000023,2023-04-07,3,104900,2,97213,1,7687
ltla,Lewisham,E09000023,2023-04-06,5,104897,2,97211,3,7686
ltla,Lewisham,E09000023,2023-04-05,4,104892,2,97209,2,7683
ltla,Lewisham,E09000023,2023-04-04,10,104888,5,97207,5,7681
ltla,Lewisham,E09000023,2023-04-03,8,104878,5,97202,3,7676
ltla,Lewisham,E09000023,2023-04-02,10,104870,6,97197,4,7673
ltla,Lewisham,E09000023,2023-04-01,8,104860,7,97191,1,7669
ltla,Lewisham,E09000023,2023-03-31,8,104852,3,97184,5,7668
ltla,Lewisham,E09000023,2023-03-30,6,104844,6,97181,0,7663
ltla,Lewisham,E09000023,2023-03-29,10,104838,7,97175,3,7663
ltla,Lewisham,E09000023,2023-03-28,10,104828,4,97168,6,7660
ltla,Lewisham,E09000023,2023-03-27,6,104818,2,97164,4,7654
ltla,Lewisham,E09000023,2023-03-26,10,104812,5,97162,5,7650
ltla,Lewisham,E09000023,2023-03-25,12,104802,9,97157,3,7645
ltla,Lewisham,E09000023,2023-03-24,5,104790,2,97148,3,7642
ltla,Lewisham,E09000023,2023-03-23,7,104785,4,97146,3,7639
ltla,Lewisham,E09000023,2023-03-22,13,104778,6,97142,7,7636
ltla,Lewisham,E09000023,2023-03-21,10,104765,9,97136,1,7629
ltla,Lewisham,E09000023,2023-03-20,10,104755,7,97127,3,7628
ltla,Lewisham,E09000023,2023-03-19,7,104745,3,97120,4,7625
ltla,Lewisham,E09000023,2023-03-18,8,104738,4,97117,4,7621
ltla,Lewisham,E09000023,2023-03-17,12,104730,8,97113,4,7617
ltla,Lewisham,E09000023,2023-03-16,14,104718,8,97105,6,7613
ltla,Lewisham,E09000023,2023-03-15,14,104704,9,97097,5,7607
ltla,Lewisham,E09000023,2023-03-14,10,104690,6,97088,4,7602
ltla,Lewisham,E09000023,2023-03-13,23,104680,19,97082,4,7598
ltla,Lewisham,E09000023,2023-03-12,13,104657,6,97063,7,7594
ltla,Lewisham,E09000023,2023-03-11,10,104644,5,97057,5,7587
ltla,Lewisham,E09000023,2023-03-10,10,104634,5,97052,5,7582
ltla,Lewisham,E09000023,2023-03-09,18,104624,11,97047,7,7577
ltla,Lewisham,E09000023,2023-03-08,10,104606,4,97036,6,7570
ltla,Lewisham,E09000023,2023-03-07,16,104596,12,97032,4,7564
ltla,Lewisham,E09000023,2023-03-06,24,104580,14,97020,10,7560
ltla,Lewisham,E09000023,2023-03-05,8,104556,1,97006,7,7550
ltla,Lewisham,E09000023,2023-03-04,17,104548,10,97005,7,7543
ltla,Lewisham,E09000023,2023-03-03,6,104531,3,96995,3,7536
ltla,Lewisham,E09000023,2023-03-02,13,104525,4,96992,9,7533
ltla,Lewisham,E09000023,2023-03-01,13,104512,6,96988,7,7524
ltla,Lewisham,E09000023,2023-02-28,21,104499,11,96982,10,7517
ltla,Lewisham,E09000023,2023-02-27,21,104478,8,96971,13,7507
ltla,Lewisham,E09000023,2023-02-26,9,104457,4,96963,5,7494
ltla,Lewisham,E09000023,2023-02-25,14,104448,7,96959,7,7489
ltla,Lewisham,E09000023,2023-02-24,7,104434,4,96952,3,7482
ltla,Lewisham,E09000023,2023-02-23,7,104427,2,96948,5,7479
ltla,Lewisham,E09000023,2023-02-22,10,104420,6,96946,4,7474
ltla,Lewisham,E09000023,2023-02-21,24,104410,19,96940,5,7470
ltla,Lewisham,E09000023,2023-02-20,17,104386,6,96921,11,7465
ltla,Lewisham,E09000023,2023-02-19,16,104369,7,96915,9,7454
ltla,Lewisham,E09000023,2023-02-18,15,104353,10,96908,5,7445
ltla,Lewisham,E09000023,2023-02-17,19,104338,14,96898,5,7440
ltla,Lewisham,E09000023,2023-02-16,16,104319,12,96884,4,7435
ltla,Lewisham,E09000023,2023-02-15,12,104303,4,96872,8,7431
ltla,Lewisham,E09000023,2023-02-14,21,104291,14,96868,7,7423
ltla,Lewisham,E09000023,2023-02-13,43,104270,28,96854,15,7416
ltla,Lewisham,E09000023,2023-02-12,11,104227,3,96826,8,7401
ltla,Lewisham,E09000023,2023-02-11,9,104216,4,96823,5,7393
ltla,Lewisham,E09000023,2023-02-10,17,104207,8,96819,9,7388
ltla,Lewisham,E09000023,2023-02-09,10,104190,3,96811,7,7379
ltla,Lewisham,E09000023,2023-02-08,9,104180,7,96808,2,7372
ltla,Lewisham,E09000023,2023-02-07,11,104171,5,96801,6,7370
ltla,Lewisham,E09000023,2023-02-06,12,104160,9,96796,3,7364
ltla,Lewisham,E09000023,2023-02-05,11,104148,2,96787,9,7361
ltla,Lewisham,E09000023,2023-02-04,7,104137,2,96785,5,7352
ltla,Lewisham,E09000023,2023-02-03,14,104130,7,96783,7,7347
ltla,Lewisham,E09000023,2023-02-02,10,104116,7,96776,3,7340
ltla,Lewisham,E09000023,2023-02-01,11,104106,5,96769,6,7337
ltla,Lewisham,E09000023,2023-01-31,13,104095,7,96764,6,7331
ltla,Lewisham,E09000023,2023-01-30,11,104082,10,96757,1,7325
ltla,Lewisham,E09000023,2023-01-29,5,104071,2,96747,3,7324
ltla,Lewisham,E09000023,2023-01-28,0,104066,0,96745,0,7321
ltla,Lewisham,E09000023,2023-01-27,7,104066,5,96745,2,7321
ltla,Lewisham,E09000023,2023-01-26,9,104059,4,96740,5,7319
ltla,Lewisham,E09000023,2023-01-25,9,104050,5,96736,4,7314
ltla,Lewisham,E09000023,2023-01-24,15,104041,10,96731,5,7310
ltla,Lewisham,E09000023,2023-01-23,9,104026,4,96721,5,7305
ltla,Lewisham,E09000023,2023-01-22,5,104017,4,96717,1,7300
ltla,Lewisham,E09000023,2023-01-21,4,104012,3,96713,1,7299
ltla,Lewisham,E09000023,2023-01-20,2,104008,2,96710,0,7298
ltla,Lewisham,E09000023,2023-01-19,13,104006,6,96708,7,7298
ltla,Lewisham,E09000023,2023-01-18,4,103993,2,96702,2,7291
ltla,Lewisham,E09000023,2023-01-17,11,103989,5,96700,6,7289
ltla,Lewisham,E09000023,2023-01-16,7,103978,2,96695,5,7283
ltla,Lewisham,E09000023,2023-01-15,8,103971,5,96693,3,7278
ltla,Lewisham,E09000023,2023-01-14,3,103963,1,96688,2,7275
ltla,Lewisham,E09000023,2023-01-13,4,103960,2,96687,2,7273
ltla,Lewisham,E09000023,2023-01-12,3,103956,2,96685,1,7271
ltla,Lewisham,E09000023,2023-01-11,7,103953,4,96683,3,7270
ltla,Lewisham,E09000023,2023-01-10,8,103946,2,96679,6,7267
ltla,Lewisham,E09000023,2023-01-09,9,103938,7,96677,2,7261
ltla,Lewisham,E09000023,2023-01-08,12,103929,4,96670,8,7259
ltla,Lewisham,E09000023,2023-01-07,6,103917,4,96666,2,7251
ltla,Lewisham,E09000023,2023-01-06,9,103911,5,96662,4,7249
ltla,Lewisham,E09000023,2023-01-05,10,103902,7,96657,3,7245
ltla,Lewisham,E09000023,2023-01-04,17,103892,6,96650,11,7242
ltla,Lewisham,E09000023,2023-01-03,10,103875,9,96644,1,7231
ltla,Lewisham,E09000023,2023-01-02,24,103865,14,96635,10,7230
ltla,Lewisham,E09000023,2023-01-01,12,103841,7,96621,5,7220
ltla,Lewisham,E09000023,2022-12-31,11,103829,7,96614,4,7215
ltla,Lewisham,E09000023,2022-12-30,17,103818,9,96607,8,7211
ltla,Lewisham,E09000023,2022-12-29,24,103801,15,96598,9,7203
ltla,Lewisham,E09000023,2022-12-28,17,103777,11,96583,6,7194
ltla,Lewisham,E09000023,2022-12-27,16,103760,7,96572,9,7188
ltla,Lewisham,E09000023,2022-12-26,15,103744,9,96565,6,7179
ltla,Lewisham,E09000023,2022-12-25,16,103729,14,96556,2,7173
ltla,Lewisham,E09000023,2022-12-24,14,103713,12,96542,2,7171
ltla,Lewisham,E09000023,2022-12-23,16,103699,15,96530,1,7169
ltla,Lewisham,E09000023,2022-12-22,24,103683,17,96515,7,7168
ltla,Lewisham,E09000023,2022-12-21,22,103659,13,96498,9,7161
ltla,Lewisham,E09000023,2022-12-20,25,103637,14,96485,11,7152
ltla,Lewisham,E09000023,2022-12-19,21,103612,15,96471,6,7141
ltla,Lewisham,E09000023,2022-12-18,22,103591,12,96456,10,7135
ltla,Lewisham,E09000023,2022-12-17,8,103569,5,96444,3,7125
ltla,Lewisham,E09000023,2022-12-16,20,103561,12,96439,8,7122
ltla,Lewisham,E09000023,2022-12-15,27,103541,19,96427,8,7114
ltla,Lewisham,E09000023,2022-12-14,24,103514,12,96408,12,7106
ltla,Lewisham,E09000023,2022-12-13,21,103490,11,96396,10,7094
ltla,Lewisham,E09000023,2022-12-12,27,103469,13,96385,14,7084
ltla,Lewisham,E09000023,2022-12-11,15,103442,13,96372,2,7070
ltla,Lewisham,E09000023,2022-12-10,13,103427,11,96359,2,7068
ltla,Lewisham,E09000023,2022-12-09,14,103414,8,96348,6,7066
ltla,Lewisham,E09000023,2022-12-08,15,103400,9,96340,6,7060
ltla,Lewisham,E09000023,2022-12-07,8,103385,2,96331,6,7054
ltla,Lewisham,E09000023,2022-12-06,24,103377,10,96329,14,7048
ltla,Lewisham,E09000023,2022-12-05,20,103353,16,96319,4,7034
ltla,Lewisham,E09000023,2022-12-04,15,103333,7,96303,8,7030
ltla,Lewisham,E09000023,2022-12-03,8,103318,3,96296,5,7022
ltla,Lewisham,E09000023,2022-12-02,12,103310,9,96293,3,7017
ltla,Lewisham,E09000023,2022-12-01,17,103298,8,96284,9,7014
ltla,Lewisham,E09000023,2022-11-30,16,103281,8,96276,8,7005
ltla,Lewisham,E09000023,2022-11-29,18,103265,10,96268,8,6997
ltla,Lewisham,E09000023,2022-11-28,29,103247,19,96258,10,6989
ltla,Lewisham,E09000023,2022-11-27,27,103218,22,96239,5,6979
ltla,Lewisham,E09000023,2022-11-26,5,103191,5,96217,0,6974
ltla,Lewisham,E09000023,2022-11-25,13,103186,4,96212,9,6974
ltla,Lewisham,E09000023,2022-11-24,14,103173,8,96208,6,6965
ltla,Lewisham,E09000023,2022-11-23,11,103159,8,96200,3,6959
ltla,Lewisham,E09000023,2022-11-22,21,103148,13,96192,8,6956
ltla,Lewisham,E09000023,2022-11-21,23,103127,15,96179,8,6948
ltla,Lewisham,E09000023,2022-11-20,12,103104,6,96164,6,6940
ltla,Lewisham,E09000023,2022-11-19,10,103092,7,96158,3,6934
ltla,Lewisham,E09000023,2022-11-18,17,103082,10,96151,7,6931
ltla,Lewisham,E09000023,2022-11-17,10,103065,8,96141,2,6924
ltla,Lewisham,E09000023,2022-11-16,10,103055,7,96133,3,6922
ltla,Lewisham,E09000023,2022-11-15,9,103045,6,96126,3,6919
ltla,Lewisham,E09000023,2022-11-14,13,103036,9,96120,4,6916
ltla,Lewisham,E09000023,2022-11-13,14,103023,8,96111,6,6912
ltla,Lewisham,E09000023,2022-11-12,8,103009,4,96103,4,6906
ltla,Lewisham,E09000023,2022-11-11,11,103001,6,96099,5,6902
ltla,Lewisham,E09000023,2022-11-10,10,102990,6,96093,4,6897
ltla,Lewisham,E09000023,2022-11-09,5,102980,4,96087,1,6893
ltla,Lewisham,E09000023,2022-11-08,10,102975,6,96083,4,6892
ltla,Lewisham,E09000023,2022-11-07,13,102965,8,96077,5,6888
ltla,Lewisham,E09000023,2022-11-06,15,102952,8,96069,7,6883
ltla,Lewisham,E09000023,2022-11-05,8,102937,6,96061,2,6876
ltla,Lewisham,E09000023,2022-11-04,13,102929,9,96055,4,6874
ltla,Lewisham,E09000023,2022-11-03,14,102916,5,96046,9,6870
ltla,Lewisham,E09000023,2022-11-02,8,102902,4,96041,4,6861
ltla,Lewisham,E09000023,2022-11-01,15,102894,11,96037,4,6857
ltla,Lewisham,E09000023,2022-10-31,19,102879,13,96026,6,6853
ltla,Lewisham,E09000023,2022-10-30,20,102860,13,96013,7,6847
ltla,Lewisham,E09000023,2022-10-29,14,102840,13,96000,1,6840
ltla,Lewisham,E09000023,2022-10-28,23,102826,13,95987,10,6839
ltla,Lewisham,E09000023,2022-10-27,11,102803,9,95974,2,6829
ltla,Lewisham,E09000023,2022-10-26,14,102792,9,95965,5,6827
ltla,Lewisham,E09000023,2022-10-25,18,102778,13,95956,5,6822
ltla,Lewisham,E09000023,2022-10-24,23,102760,17,95943,6,6817
ltla,Lewisham,E09000023,2022-10-23,16,102737,8,95926,8,6811
ltla,Lewisham,E09000023,2022-10-22,14,102721,9,95918,5,6803
ltla,Lewisham,E09000023,2022-10-21,22,102707,15,95909,7,6798
ltla,Lewisham,E09000023,2022-10-20,19,102685,8,95894,11,6791
ltla,Lewisham,E09000023,2022-10-19,24,102666,15,95886,9,6780
ltla,Lewisham,E09000023,2022-10-18,23,102642,15,95871,8,6771
ltla,Lewisham,E09000023,2022-10-17,26,102619,18,95856,8,6763
ltla,Lewisham,E09000023,2022-10-16,25,102593,18,95838,7,6755
ltla,Lewisham,E09000023,2022-10-15,26,102568,15,95820,11,6748
ltla,Lewisham,E09000023,2022-10-14,26,102542,18,95805,8,6737
ltla,Lewisham,E09000023,2022-10-13,18,102516,10,95787,8,6729
ltla,Lewisham,E09000023,2022-10-12,19,102498,15,95777,4,6721
ltla,Lewisham,E09000023,2022-10-11,33,102479,20,95762,13,6717
ltla,Lewisham,E09000023,2022-10-10,28,102446,19,95742,9,6704
ltla,Lewisham,E09000023,2022-10-09,24,102418,12,95723,12,6695
ltla,Lewisham,E09000023,2022-10-08,30,102394,22,95711,8,6683
ltla,Lewisham,E09000023,2022-10-07,23,102364,16,95689,7,6675
ltla,Lewisham,E09000023,2022-10-06,27,102341,20,95673,7,6668
ltla,Lewisham,E09000023,2022-10-05,28,102314,17,95653,11,6661
ltla,Lewisham,E09000023,2022-10-04,35,102286,24,95636,11,6650
ltla,Lewisham,E09000023,2022-10-03,34,102251,23,95612,11,6639
ltla,Lewisham,E09000023,2022-10-02,28,102217,16,95589,12,6628
ltla,Lewisham,E09000023,2022-10-01,19,102189,13,95573,6,6616
ltla,Lewisham,E09000023,2022-09-30,16,102170,11,95560,5,6610
ltla,Lewisham,E09000023,2022-09-29,22,102154,18,95549,4,6605
ltla,Lewisham,E09000023,2022-09-28,22,102132,12,95531,10,6601
ltla,Lewisham,E09000023,2022-09-27,17,102110,9,95519,8,6591
ltla,Lewisham,E09000023,2022-09-26,21,102093,13,95510,8,6583
ltla,Lewisham,E09000023,2022-09-25,17,102072,12,95497,5,6575
ltla,Lewisham,E09000023,2022-09-24,20,102055,17,95485,3,6570
ltla,Lewisham,E09000023,2022-09-23,18,102035,14,95468,4,6567
ltla,Lewisham,E09000023,2022-09-22,25,102017,16,95454,9,6563
ltla,Lewisham,E09000023,2022-09-21,26,101992,20,95438,6,6554
ltla,Lewisham,E09000023,2022-09-20,14,101966,11,95418,3,6548
ltla,Lewisham,E09000023,2022-09-19,18,101952,13,95407,5,6545
ltla,Lewisham,E09000023,2022-09-18,13,101934,9,95394,4,6540
ltla,Lewisham,E09000023,2022-09-17,5,101921,1,95385,4,6536
ltla,Lewisham,E09000023,2022-09-16,9,101916,5,95384,4,6532
ltla,Lewisham,E09000023,2022-09-15,21,101907,17,95379,4,6528
ltla,Lewisham,E09000023,2022-09-14,13,101886,10,95362,3,6524
ltla,Lewisham,E09000023,2022-09-13,20,101873,11,95352,9,6521
ltla,Lewisham,E09000023,2022-09-12,12,101853,7,95341,5,6512
ltla,Lewisham,E09000023,2022-09-11,12,101841,9,95334,3,6507
ltla,Lewisham,E09000023,2022-09-10,8,101829,7,95325,1,6504
ltla,Lewisham,E09000023,2022-09-09,6,101821,3,95318,3,6503
ltla,Lewisham,E09000023,2022-09-08,15,101815,10,95315,5,6500
ltla,Lewisham,E09000023,2022-09-07,15,101800,9,95305,6,6495
ltla,Lewisham,E09000023,2022-09-06,15,101785,11,95296,4,6489
ltla,Lewisham,E09000023,2022-09-05,15,101770,8,95285,7,6485
ltla,Lewisham,E09000023,2022-09-04,15,101755,10,95277,5,6478
ltla,Lewisham,E09000023,2022-09-03,5,101740,4,95267,1,6473
ltla,Lewisham,E09000023,2022-09-02,10,101735,8,95263,2,6472
ltla,Lewisham,E09000023,2022-09-01,9,101725,5,95255,4,6470
ltla,Lewisham,E09000023,2022-08-31,12,101716,7,95250,5,6466
ltla,Lewisham,E09000023,2022-08-30,18,101704,11,95243,7,6461
ltla,Lewisham,E09000023,2022-08-29,16,101686,10,95232,6,6454
ltla,Lewisham,E09000023,2022-08-28,14,101670,8,95222,6,6448
ltla,Lewisham,E09000023,2022-08-27,4,101656,4,95214,0,6442
ltla,Lewisham,E09000023,2022-08-26,3,101652,2,95210,1,6442
ltla,Lewisham,E09000023,2022-08-25,11,101649,9,95208,2,6441
ltla,Lewisham,E09000023,2022-08-24,12,101638,3,95199,9,6439
ltla,Lewisham,E09000023,2022-08-23,12,101626,7,95196,5,6430
ltla,Lewisham,E09000023,2022-08-22,7,101614,7,95189,0,6425
ltla,Lewisham,E09000023,2022-08-21,17,101607,12,95182,5,6425
ltla,Lewisham,E09000023,2022-08-20,7,101590,4,95170,3,6420
ltla,Lewisham,E09000023,2022-08-19,8,101583,6,95166,2,6417
ltla,Lewisham,E09000023,2022-08-18,12,101575,7,95160,5,6415
ltla,Lewisham,E09000023,2022-08-17,16,101563,12,95153,4,6410
ltla,Lewisham,E09000023,2022-08-16,15,101547,12,95141,3,6406
ltla,Lewisham,E09000023,2022-08-15,17,101532,15,95129,2,6403
ltla,Lewisham,E09000023,2022-08-14,12,101515,10,95114,2,6401
ltla,Lewisham,E09000023,2022-08-13,18,101503,10,95104,8,6399
ltla,Lewisham,E09000023,2022-08-12,13,101485,7,95094,6,6391
ltla,Lewisham,E09000023,2022-08-11,29,101472,20,95087,9,6385
ltla,Lewisham,E09000023,2022-08-10,15,101443,13,95067,2,6376
ltla,Lewisham,E09000023,2022-08-09,19,101428,14,95054,5,6374
ltla,Lewisham,E09000023,2022-08-08,30,101409,25,95040,5,6369
ltla,Lewisham,E09000023,2022-08-07,26,101379,23,95015,3,6364
ltla,Lewisham,E09000023,2022-08-06,16,101353,14,94992,2,6361
ltla,Lewisham,E09000023,2022-08-05,23,101337,14,94978,9,6359
ltla,Lewisham,E09000023,2022-08-04,31,101314,23,94964,8,6350
ltla,Lewisham,E09000023,2022-08-03,21,101283,14,94941,7,6342
ltla,Lewisham,E09000023,2022-08-02,27,101262,19,94927,8,6335
ltla,Lewisham,E09000023,2022-08-01,40,101235,30,94908,10,6327
ltla,Lewisham,E09000023,2022-07-31,23,101195,19,94878,4,6317
ltla,Lewisham,E09000023,2022-07-30,30,101172,24,94859,6,6313
ltla,Lewisham,E09000023,2022-07-29,31,101142,22,94835,9,6307
ltla,Lewisham,E09000023,2022-07-28,41,101111,27,94813,14,6298
ltla,Lewisham,E09000023,2022-07-27,49,101070,32,94786,17,6284
ltla,Lewisham,E09000023,2022-07-26,48,101021,37,94754,11,6267
ltla,Lewisham,E09000023,2022-07-25,56,100973,39,94717,17,6256
ltla,Lewisham,E09000023,2022-07-24,36,100917,26,94678,10,6239
ltla,Lewisham,E09000023,2022-07-23,35,100881,27,94652,8,6229
ltla,Lewisham,E09000023,2022-07-22,57,100846,44,94625,13,6221
ltla,Lewisham,E09000023,2022-07-21,63,100789,48,94581,15,6208
ltla,Lewisham,E09000023,2022-07-20,71,100726,51,94533,20,6193
ltla,Lewisham,E09000023,2022-07-19,71,100655,50,94482,21,6173
ltla,Lewisham,E09000023,2022-07-18,71,100584,48,94432,23,6152
ltla,Lewisham,E09000023,2022-07-17,75,100513,56,94384,19,6129
ltla,Lewisham,E09000023,2022-07-16,51,100438,40,94328,11,6110
ltla,Lewisham,E09000023,2022-07-15,79,100387,55,94288,24,6099
ltla,Lewisham,E09000023,2022-07-14,74,100308,54,94233,20,6075
ltla,Lewisham,E09000023,2022-07-13,105,100234,75,94179,30,6055
ltla,Lewisham,E09000023,2022-07-12,116,100129,84,94104,32,6025
